id,title,filtered_words_str,label
F115,Immortal Jellyfish Confirmed by Sources,"development,mission,ability,chance.,notice,reach,else,avoid,sit.,discuss,issue,perform,want,south,another,my.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R031,New Report on Education,"federal,collection,american,support,mother,know.,blue,less,add,never,thus,miss.,throw,force,investment,certainly,bill,those.,experts,discuss,ongoing,developments,education.",REAL
R190,New Report on Research,"pay,yet,appear,outside.,population,growth,cold,success,produce,show,number,suffer.,even,pick,upon,a.,experts,discuss,ongoing,developments,research.",REAL
F057,Mind Control Confirmed by Sources,"daughter,professional,while.,ask,heart,practice,these.,name,toward.,—,shocking,claims,mind,control,surface,internet.",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"early,better,level,hospital,produce,worry,take.,generation,already,realize,rest,research,per.,education,line,class,control,door,bit,near,summer.,head,today,guy,kitchen,deep,light.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F234,Flat Earth Confirmed by Sources,"audience,win,wear,control,above.,together,garden,local,least,tough,practice.,listen,experience,friend.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F155,Flat Earth Confirmed by Sources,"beautiful,water,person,story,home,none,interview.,human,left,employee,animal,build,floor.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F106,Flat Earth Confirmed by Sources,"modern,able,buy,carry,range.,follow,must,put.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R051,New Report on Policy,"hope,threat,summer,activity.,pull,enjoy,enter,top.,experts,discuss,ongoing,developments,policy.",REAL
R203,New Report on Education,"account,yes,good,soon,message.,suffer,total,tv,wonder,piece.,city,simple,plan,environmental.,food,one,high,community,road.,experts,discuss,ongoing,developments,education.",REAL
F063,Secret Cure Confirmed by Sources,"child,conference,the.,message,beat,country,beyond,letter.,like,win,appear,case,method.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R080,New Report on Policy,"doctor,land,force,enough,tree,stand.,ok,career,wonder,author,ability,affect,also.,large,hope,near,create,unit,cost.,experts,discuss,ongoing,developments,policy.",REAL
R226,New Report on Public Health,"evening,operation,trade,guy,college,impact,environmental.,tree,loss,week,cup.,experts,discuss,ongoing,developments,public,health.",REAL
F144,Hoax Confirmed by Sources,"garden,may,happen,music.,letter,son,wish,probably,pretty.,teach,cause,require,focus,ground,instead,him.,experience,improve,truth,forward.,—,shocking,claims,hoax,surface,internet.",FAKE
F241,Flat Earth Confirmed by Sources,"become,second,million,health,environment,color,clearly.,unit,nation,event,baby,material.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R150,New Report on Election,"physical,young,move,season.,area,senior,purpose.,mother,race,strong,finally,future.,experts,discuss,ongoing,developments,election.",REAL
R153,New Report on Research,"pressure,experience,item,player,unit,really.,run,sort,suddenly,dream.,wear,country,financial,southern,face,agree,view.,high,personal,despite,effort,eat.,experts,discuss,ongoing,developments,research.",REAL
F175,Hoax Confirmed by Sources,"surface,million,recognize,government,own.,—,shocking,claims,hoax,surface,internet.",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"hard,require,option.,recently,house,rich,generation,system.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F147,Secret Cure Confirmed by Sources,"movie,sign,total,receive,under.,get,main,guess,none,practice,over.,choice,provide,star,front,bed,hour.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F018,Secret Cure Confirmed by Sources,"thank,push,serious.,form,according,place,edge.,field,analysis,know,tree,use,human,those.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F211,Celebrity Scandal Confirmed by Sources,"character,read,decade,physical,something,the.,phone,others,medical,job,condition,everyone.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R117,New Report on Research,"girl,wonder,player,simple,debate,skill.,among,since,three.,among,skin,responsibility,approach,him.,experts,discuss,ongoing,developments,research.",REAL
F016,Aliens Confirmed by Sources,"experience,member,mrs.,campaign,vote,inside,appear,present.,player,book,resource,candidate.,—,shocking,claims,aliens,surface,internet.",FAKE
F029,Flat Earth Confirmed by Sources,"training,per,recent,take.,school,administration,single,song,son,nothing.,lead,family,much,color.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F205,Celebrity Scandal Confirmed by Sources,"hour,story,body,central,make,structure.,sure,central,talk,stuff,newspaper,move,wear,contain.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R112,New Report on Economic Growth,"simple,bit,million,improve,recent.,ten,stay.,experts,discuss,ongoing,developments,economic,growth.",REAL
F218,Government Cover-Up Confirmed by Sources,"fact,seek,research,record,mission.,car,laugh,ago.,together,tonight,window.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R187,New Report on Education,"size,stand,name,south,customer.,hear,south,box,trip,truth.,loss,collection,stop.,experts,discuss,ongoing,developments,education.",REAL
F087,Celebrity Scandal Confirmed by Sources,"occur,bed,investment,even,pm,friend.,beautiful,call,court,something.,name,manage,report,fire,key,party,week.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R171,New Report on Education,"week,one,rock,quite.,move,government,somebody,morning,across.,experts,discuss,ongoing,developments,education.",REAL
R113,New Report on Technology Breakthrough,"must,national,wish,close,east,third.,trade,dog,shoulder,american,million,law,way,paper.,practice,president,investment,defense,prevent.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R222,New Report on Public Health,"focus,message,blue,buy,beautiful,bring.,fact,pressure,single,news,home,sort,push.,girl,material,focus,tree,look,happy.,experts,discuss,ongoing,developments,public,health.",REAL
F233,Secret Cure Confirmed by Sources,"across,stuff,answer,south,president.,employee,feel,prevent,someone,quite.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R223,New Report on Climate Change,"break,value,work,despite.,north,remember,thing,stop,course.,effect,message,life,include,among,course,these.,experts,discuss,ongoing,developments,climate,change.",REAL
F224,Secret Cure Confirmed by Sources,"top,better,later,east.,however,democratic,available,develop,beautiful,expect,allow.,agree,water,discuss,ten,list,meet,sure.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R181,New Report on Climate Change,"short,others,hear,statement,church,space,size.,car,key,charge,character,imagine,money.,win,lay,far,story.,today,media,feel,development,key,bring,message.,experts,discuss,ongoing,developments,climate,change.",REAL
R056,New Report on Public Health,"several,fish,claim,can.,usually,fact,yes,side,crime,think.,part,leader,technology.,field,run,call.,experts,discuss,ongoing,developments,public,health.",REAL
R110,New Report on Education,"education,product,pick,family.,house,summer,head,american,thank.,stuff,may,campaign,company,hot,must,available.,experts,discuss,ongoing,developments,education.",REAL
R219,New Report on Education,"name,total,author,whose,center,simple.,sea,really,clearly,also.,peace,air,approach,hospital.,experts,discuss,ongoing,developments,education.",REAL
R224,New Report on Education,"issue,set,increase,check,future,artist.,mr,single,may,focus,loss.,experts,discuss,ongoing,developments,education.",REAL
F178,Immortal Jellyfish Confirmed by Sources,"push,property,computer.,year,capital,wear,process.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F074,Secret Cure Confirmed by Sources,"watch,paper,research,tell,remain.,hundred,produce,five,half.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R034,New Report on Budget Report,"check,watch,issue,image,somebody.,trade,compare,family,send,red,special,leader,radio.,dinner,source,right.,experts,discuss,ongoing,developments,budget,report.",REAL
R095,New Report on Policy,"community,company,example,surface,case,see.,experts,discuss,ongoing,developments,policy.",REAL
F011,Aliens Confirmed by Sources,"training,yeah,energy,matter.,budget,population,team,work.,onto,shake,draw,including,fast,paper.,—,shocking,claims,aliens,surface,internet.",FAKE
R162,New Report on Policy,"strategy,kitchen,who.,boy,across,case,collection.,month,natural,half,impact,generation,career,society.,experts,discuss,ongoing,developments,policy.",REAL
R218,New Report on Election,"represent,crime,camera,pass,station,mean,talk,consider.,attorney,question,fly,whether.,movie,billion,go,rise,man,guess.,experts,discuss,ongoing,developments,election.",REAL
F136,Miracle Drug Confirmed by Sources,"employee,price,win,study,avoid,let,argue.,certain,today,pass,fear,carry,quite.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R108,New Report on Economic Growth,"space,garden,even,everyone,defense,any.,teach,nearly,answer,rate,try,attention.,though,life,behavior,receive,project,music,material.,pm,reduce,economic,pattern.,experts,discuss,ongoing,developments,economic,growth.",REAL
R186,New Report on Research,"first,everybody,maybe,protect.,experts,discuss,ongoing,developments,research.",REAL
R248,New Report on Technology Breakthrough,"ok,congress,scientist,best,from.,ground,draw,rather,either,low,east.,fear,wife,animal,seven.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F045,Immortal Jellyfish Confirmed by Sources,"three,kid,people,strong.,usually,who.,however,necessary,movement,stock,bill,never,outside.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F092,Secret Cure Confirmed by Sources,"policy,lose,behavior,admit,voice,such.,sing,soldier,floor.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R100,New Report on Technology Breakthrough,"drop,edge,allow,event.,red,common,network,morning,require,suggest.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F075,Miracle Drug Confirmed by Sources,"pressure,position,rather,world.,senior,student,society.,college,position.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R059,New Report on Technology Breakthrough,"candidate,concern,conference,american,talk,partner,tree.,appear,trip,choose,unit,seem.,several,several,paper,ball,ask,another,especially.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F213,Hoax Confirmed by Sources,"town,whose,sell,trouble,manager,star,whose,community.,believe,oil,meeting.,—,shocking,claims,hoax,surface,internet.",FAKE
R233,New Report on Education,"skin,dream,prove,pretty,later.,consider,million,customer,race,traditional,question.,dinner,music,eat,population,catch.,experts,discuss,ongoing,developments,education.",REAL
F072,Mind Control Confirmed by Sources,"total,economy,hundred,control,bring,management,story,election.,assume,chance,less,no.,—,shocking,claims,mind,control,surface,internet.",FAKE
R184,New Report on Budget Report,"gun,deep,movie,argue.,month,teacher,teach,tv,power,and.,experts,discuss,ongoing,developments,budget,report.",REAL
F134,Secret Cure Confirmed by Sources,"middle,assume,act,speak,character.,author,brother,break,open,especially,daughter,benefit.,magazine,agent,activity,second,natural,senior.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R096,New Report on Research,"approach,trouble,challenge,answer,good,miss.,experts,discuss,ongoing,developments,research.",REAL
R020,New Report on Policy,"model,clear,political,short.,experts,discuss,ongoing,developments,policy.",REAL
R067,New Report on Policy,"significant,data,young,fine,one,who.,quality,give,whether,issue,mind,anyone,know.,congress,sign,enjoy,cost.,experts,discuss,ongoing,developments,policy.",REAL
R215,New Report on Education,"suffer,military,name,business,make.,experts,discuss,ongoing,developments,education.",REAL
R127,New Report on Policy,"technology,show,air,side,experience,effect.,important,maybe,sometimes,like.,age,include,past,billion,mother,second.,experts,discuss,ongoing,developments,policy.",REAL
R235,New Report on Technology Breakthrough,"great,else,life,share.,ball,point,main,election,among,suffer.,professional,laugh,risk,suddenly,citizen,bar,benefit.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R163,New Report on Climate Change,"growth,name,example,artist,because.,religious,down.,simply,stage,financial,skill,accept,part,seat.,involve,charge,past,political,news,newspaper,feeling.,experts,discuss,ongoing,developments,climate,change.",REAL
R002,New Report on Education,"manager,keep,list.,nice,among,two.,party,something,like,back.,experts,discuss,ongoing,developments,education.",REAL
R021,New Report on Education,"special,job,card,determine,year,several,police.,dark,forward,away,table,activity,experience.,experts,discuss,ongoing,developments,education.",REAL
R013,New Report on Technology Breakthrough,"military,type,every,door,majority,crime,bar.,home,create,wait.,throughout,activity,star,worker.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F195,Flat Earth Confirmed by Sources,"interesting,measure,five.,cover,manager,indicate,address,ready,democrat,daughter.,answer,begin,color,early,form,source,provide,program.,hand,property,technology,agency.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R101,New Report on Research,"building,current,political,bar.,ask,remember,agree,place,price,certain,law.,experts,discuss,ongoing,developments,research.",REAL
R055,New Report on Research,"blue,fear,door,son,old,important.,serve,occur,visit.,experts,discuss,ongoing,developments,research.",REAL
F190,Secret Cure Confirmed by Sources,"provide,central,audience.,answer,involve,thought.,live,adult,audience,field,like,future.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R004,New Report on Education,"enjoy,return,share.,buy,determine,feeling,pretty,standard.,threat,forget,happen,rule,represent,high,nice,those.,provide,word,common.,experts,discuss,ongoing,developments,education.",REAL
F080,Celebrity Scandal Confirmed by Sources,"since,play,admit,customer,source,loss,enough.,door,store,woman.,least,effort,throw,huge,apply,media,move.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F049,Hoax Confirmed by Sources,"instead,series,point.,result,different,cut,seven.,song,evening,system.,option,daughter,take,picture,ground,push.,—,shocking,claims,hoax,surface,internet.",FAKE
F184,Secret Cure Confirmed by Sources,"land,probably,trouble,kid.,method,around,american.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F030,Secret Cure Confirmed by Sources,"site,serve,body,price.,program,serious,recent,audience.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R213,New Report on Budget Report,"bring,hospital,issue,executive,even,citizen.,half,bank,understand,president,end,sure,sense.,experts,discuss,ongoing,developments,budget,report.",REAL
F128,Immortal Jellyfish Confirmed by Sources,"culture,simply,top,study,assume.,type,live,finally,family.,thought,threat,american,free,economic,mr.,somebody,tonight,suggest,sing.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R231,New Report on Policy,"within,worry,however,story,best.,almost,today,clearly.,sea,grow,position,describe,service,hotel.,minute,finally,cost,artist.,experts,discuss,ongoing,developments,policy.",REAL
R061,New Report on Technology Breakthrough,"eye,rather,success,group,it.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R137,New Report on Education,"participant,new,discover,nice.,news,among,also,continue,high,arrive,lead.,experts,discuss,ongoing,developments,education.",REAL
R185,New Report on Technology Breakthrough,"material,art,next,firm,week.,bad,capital,system,ability,air,responsibility,sure,audience.,hair,especially,reflect,safe,control,level,pretty.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R204,New Report on Technology Breakthrough,"left,carry.,office,fund,police,painting.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F217,Immortal Jellyfish Confirmed by Sources,"determine,know,major,general,market,perhaps.,season,along,reality,cause,also.,production.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F176,Miracle Drug Confirmed by Sources,"senior,top,maybe,audience,majority,special,relationship.,daughter,remember,challenge,daughter,according,most.,material,nothing,recognize,last,outside.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R245,New Report on Technology Breakthrough,"soon,major,area.,population,capital,blood,concern,us.,black,together,safe,enter.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R104,New Report on Election,"manage,participant,big,explain.,beyond,section,green,help.,similar,meet,civil,girl,wind,rise,sense.,experts,discuss,ongoing,developments,election.",REAL
F156,Flat Earth Confirmed by Sources,"across,blue,increase,anything,pressure.,without,although,officer,continue,official.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R194,New Report on Election,"like,project,everyone,identify,husband,hear,chair,over.,soon,meet,modern,choice,edge.,church,check,worker,west.,experts,discuss,ongoing,developments,election.",REAL
R161,New Report on Technology Breakthrough,"decide,power,fish,near,police,any.,join,east,play,bring,save,player.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F113,Immortal Jellyfish Confirmed by Sources,"worry,nothing,group,participant,material,term.,difficult,toward,activity,international,anyone.,test,property,early,blue,professional.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F150,Hoax Confirmed by Sources,"middle,serve,pay,available,office,read,by.,choice,year,reduce,bank.,various,defense,property,enter,door.,person,nation,hold,language.,—,shocking,claims,hoax,surface,internet.",FAKE
F047,Miracle Drug Confirmed by Sources,"tell,former,people,soldier,present,above.,lose,report,impact,house,offer,determine,pretty.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F008,Hoax Confirmed by Sources,"late,recently,citizen,big,account.,gas,wife,husband,media,easy.,single,number,determine,hand,where.,democratic,material,man.,—,shocking,claims,hoax,surface,internet.",FAKE
F229,Aliens Confirmed by Sources,"thing,statement,choose,free,law,expert.,speech,economic,onto.,sing,blue,inside,character,foreign,sense.,—,shocking,claims,aliens,surface,internet.",FAKE
R001,New Report on Research,"report,agent,adult.,good,letter,sit,gun,popular,piece.,grow,decade,section,per.,girl,affect,low,customer,add.,experts,discuss,ongoing,developments,research.",REAL
R241,New Report on Public Health,"difference,happen.,science,moment,unit,list.,green,set,month,they.,experts,discuss,ongoing,developments,public,health.",REAL
R198,New Report on Climate Change,"president,shake,arm.,reveal,lot,trade,face,always,rate.,general,test,watch,maybe.,experts,discuss,ongoing,developments,climate,change.",REAL
R229,New Report on Research,"operation,rich,voice,home.,respond,determine,without,science,suffer.,experts,discuss,ongoing,developments,research.",REAL
R205,New Report on Public Health,"series,return,child,provide,child,west.,option,deal,degree,enjoy,film,fish.,experts,discuss,ongoing,developments,public,health.",REAL
F123,Celebrity Scandal Confirmed by Sources,"senior,room,party.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F043,Celebrity Scandal Confirmed by Sources,"plant,thing,image,rock.,discussion,reach,watch,if.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F097,Celebrity Scandal Confirmed by Sources,"wrong,chair,four,country,use,fly,them.,discover,nice,prepare,direction,employee,state.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R014,New Report on Research,"money,maybe,throughout,fly,quite,right,still,reach.,sometimes,miss,ahead,economic,direction,case,material.,century,loss,question,career.,experts,discuss,ongoing,developments,research.",REAL
F005,Flat Earth Confirmed by Sources,"step,dog,politics,condition.,keep,quite,deal,training.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R234,New Report on Research,"democratic,none,surface.,admit,town,lay,want,skill.,stuff,leg,accept,institution,company.,experts,discuss,ongoing,developments,research.",REAL
F143,Aliens Confirmed by Sources,"girl,easy,behind,mrs.,control,focus,whose,also,interest,compare,wonder.,benefit,drug,safe,issue,manager.,—,shocking,claims,aliens,surface,internet.",FAKE
R073,New Report on Economic Growth,"president,picture,political,as.,throw,land,floor,tonight,require.,test,opportunity,unit,body,better.,experts,discuss,ongoing,developments,economic,growth.",REAL
R239,New Report on Education,"onto,population,measure,allow.,level,alone,see,mention,hard,explain,three,special.,theory,matter,wait,follow,create,performance.,adult,quality,type,operation,administration,it.,experts,discuss,ongoing,developments,education.",REAL
F181,Aliens Confirmed by Sources,"image,image,remember,pass.,image,surface,keep,finish,guess,friend,challenge.,—,shocking,claims,aliens,surface,internet.",FAKE
R138,New Report on Election,"democratic,least,to.,finally,choose,audience,wear,floor,several.,experts,discuss,ongoing,developments,election.",REAL
R172,New Report on Economic Growth,"win,trouble,action,listen.,recognize,oil.,join,day,still,force.,experts,discuss,ongoing,developments,economic,growth.",REAL
R143,New Report on Policy,"card,want,none,memory,democratic,night,player.,office,section,also,recent,training.,experts,discuss,ongoing,developments,policy.",REAL
F166,Mind Control Confirmed by Sources,"source,stand,table,view,every,environmental,until.,wish,light,still.,—,shocking,claims,mind,control,surface,internet.",FAKE
R003,New Report on Budget Report,"standard,want,positive,too.,act,leg,expect,central,behavior.,experts,discuss,ongoing,developments,budget,report.",REAL
R167,New Report on Climate Change,"training,factor,issue,different,reduce,college.,attention,bag,use,hand,art.,experts,discuss,ongoing,developments,climate,change.",REAL
R183,New Report on Climate Change,"learn,catch,evidence,later,adult,carry.,national,best,discussion,movie.,experts,discuss,ongoing,developments,climate,change.",REAL
R238,New Report on Technology Breakthrough,"show,common,source.,almost,painting,home,management,world,trade,discussion.,foreign,site,always,out.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R041,New Report on Election,"vote,begin,she.,see,television,another,debate.,main,beautiful,natural,blood,house.,find,huge,doctor,tend,quite.,experts,discuss,ongoing,developments,election.",REAL
F237,Government Cover-Up Confirmed by Sources,"politics,service,necessary,question,south,party.,science,happen,meet,reduce,argue,senior,nice.,beat,stuff,artist,thought,measure,hold,prove.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R086,New Report on Research,"account,meeting,store,full,wait,sometimes,real.,eight,new,available,green,administration.,meet,politics,resource,opportunity,offer,store,stop.,experts,discuss,ongoing,developments,research.",REAL
R240,New Report on Policy,"process,office,owner,hair.,guess,anything,wear,person,purpose,bank,store.,experts,discuss,ongoing,developments,policy.",REAL
R133,New Report on Public Health,"finally,hot,relationship,ready,first.,cell,occur,reason,relate,company,hotel.,experts,discuss,ongoing,developments,public,health.",REAL
F044,Hoax Confirmed by Sources,"figure,drop,father,hour,say,most.,future,control,professor,gas,card.,—,shocking,claims,hoax,surface,internet.",FAKE
F125,Government Cover-Up Confirmed by Sources,"knowledge,beautiful,indicate,care,then.,share,section,official,cultural,impact,like,senior,green.,debate,free,main,prevent,say.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F165,Secret Cure Confirmed by Sources,"policy,ground,war,interview.,good,best,trial,wall,wife.,identify,article,away,force.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F137,Flat Earth Confirmed by Sources,"important,team,practice,management,church.,unit,hard,short,country,write,plant,this.,contain,throughout,like.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R088,New Report on Research,"memory,summer,seat,have.,along,focus,major.,fact,suddenly,lead,idea,still,church.,piece,rate,single,recent,threat,whether.,experts,discuss,ongoing,developments,research.",REAL
R169,New Report on Technology Breakthrough,"detail,knowledge,whole,scene,explain,report.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R193,New Report on Technology Breakthrough,"rich,wall,exist,great,war,support.,picture,happy,another,affect,artist,season,her.,kind,board,book,begin,attorney,dinner.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F247,Mind Control Confirmed by Sources,"article,energy.,door,actually,network,short,realize,about.,thought,traditional,leave,movie,environmental,sound,make.,cause,stand,week,trouble.,—,shocking,claims,mind,control,surface,internet.",FAKE
R179,New Report on Technology Breakthrough,"couple,past,hospital,others,lot,wife,wear.,represent,argue,size,decide,arm,democratic.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F138,Immortal Jellyfish Confirmed by Sources,"find,student,fill.,partner,question,authority,create,general,successful.,put,bad,area,entire,voice,especially.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R017,New Report on Policy,"give,east,ground,until.,region,last,suddenly,or.,experts,discuss,ongoing,developments,policy.",REAL
F090,Mind Control Confirmed by Sources,"particularly,particularly,seat,least,feeling,section.,third,process,kind,of.,necessary,hundred,right,alone.,—,shocking,claims,mind,control,surface,internet.",FAKE
F222,Mind Control Confirmed by Sources,"difficult,safe,perhaps.,citizen,bring,ask,painting,break,series.,report,enter,citizen,strategy,value.,address,life,company,personal,send,camera,national,bill.,—,shocking,claims,mind,control,surface,internet.",FAKE
R114,New Report on Climate Change,"news,little,side,police,simple.,day,concern,maybe,happy.,experts,discuss,ongoing,developments,climate,change.",REAL
F235,Celebrity Scandal Confirmed by Sources,"mission,door,whatever.,debate,work.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F185,Hoax Confirmed by Sources,"south,push,even,say,direction,hot,plan.,recognize,newspaper,scene,price,person,son.,—,shocking,claims,hoax,surface,internet.",FAKE
F221,Flat Earth Confirmed by Sources,"perform,instead,pay,society,stand,whole,media.,billion,recent,example,dark,late.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F054,Secret Cure Confirmed by Sources,"culture,base,letter,often,arm,painting.,long,oil.,way,laugh,coach,good.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R000,New Report on Public Health,"plan.,game,series,claim,thought,project,firm.,remember,data,play.,experts,discuss,ongoing,developments,public,health.",REAL
R178,New Report on Budget Report,"already,war,positive,chair.,ability,imagine,ask,list,treat.,experts,discuss,ongoing,developments,budget,report.",REAL
F006,Hoax Confirmed by Sources,"policy,skin,firm,describe,within,agree,focus.,understand,education,seem,physical,tree,develop.,right,six,eye,late,bank,degree.,—,shocking,claims,hoax,surface,internet.",FAKE
F174,Secret Cure Confirmed by Sources,"agree,issue,benefit,girl.,ok,fill,international,notice,fire,chance,lawyer,rule.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R009,New Report on Election,"thing,nearly,heart,statement,oil,instead.,increase,board,provide.,show,society,eye,produce,everyone,born,coach,body.,experts,discuss,ongoing,developments,election.",REAL
R122,New Report on Economic Growth,"oil,discuss,set.,keep,father,director,model.,experts,discuss,ongoing,developments,economic,growth.",REAL
F189,Immortal Jellyfish Confirmed by Sources,"might,training,quite,pressure,modern,agreement.,personal,structure,establish,clear,single,give,significant.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R146,New Report on Technology Breakthrough,"born,trouble,identify,idea,air.,parent,plan,red,suddenly.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R022,New Report on Climate Change,"long,add,visit,choice,today.,draw,stop,point,race.,adult,chance,call,morning,instead,next,represent.,experts,discuss,ongoing,developments,climate,change.",REAL
F177,Aliens Confirmed by Sources,"tax,smile,family,human,field.,point,take,computer,truth,address,step.,walk,customer,bed,firm,develop,officer,eat,their.,discover,note,old.,—,shocking,claims,aliens,surface,internet.",FAKE
F021,Secret Cure Confirmed by Sources,"general,garden.,bed,claim,dream,process,color,character.,religious,federal,tonight,child,focus.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R039,New Report on Economic Growth,"western,life,finish.,board,analysis,special,officer.,experts,discuss,ongoing,developments,economic,growth.",REAL
F061,Miracle Drug Confirmed by Sources,"road,want.,trade,artist,unit,responsibility.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R057,New Report on Technology Breakthrough,"tend,mention,thank,wait,voice.,stock,organization,level,picture,work,unit,but.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F154,Immortal Jellyfish Confirmed by Sources,"ability,understand,data,travel,trouble,republican,look.,another,road,mind,human,budget,century,can.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F052,Mind Control Confirmed by Sources,"defense,game,leader,option,news,today,town.,account,record,last,many,none.,law,gun,street,term.,—,shocking,claims,mind,control,surface,internet.",FAKE
F124,Flat Earth Confirmed by Sources,"everyone,alone,record,let.,much,us,financial,democratic,strong,action,hundred,week.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R071,New Report on Budget Report,"positive,special,dog,society,information,car.,remember,peace,important,expect.,experts,discuss,ongoing,developments,budget,report.",REAL
R152,New Report on Budget Report,"operation,relate,rate,support.,list,information,population,rest,natural,order,trade.,experts,discuss,ongoing,developments,budget,report.",REAL
F038,Mind Control Confirmed by Sources,"old,policy,beautiful,result.,soldier,plan,operation,mention,record.,lay,might,wait,half,sound,begin.,—,shocking,claims,mind,control,surface,internet.",FAKE
F101,Immortal Jellyfish Confirmed by Sources,"population,middle,television,fund,more.,career,child,building.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F203,Celebrity Scandal Confirmed by Sources,"good,floor,miss,apply,must,see,focus,production.,wish,night,individual,measure,interest,choice,fly.,pull,page,improve,particularly.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F192,Government Cover-Up Confirmed by Sources,"nature,sure,health,act.,day,spend,five,analysis,discover,country.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R189,New Report on Climate Change,"take,everyone,dinner,ground,fear,final.,small,model,establish,beyond.,experts,discuss,ongoing,developments,climate,change.",REAL
R098,New Report on Election,"bill,weight,sport,kind,also,stay,compare.,network,doctor,present,whole,sport.,experts,discuss,ongoing,developments,election.",REAL
R149,New Report on Economic Growth,"wind,full,election,business,generation,one.,experts,discuss,ongoing,developments,economic,growth.",REAL
R046,New Report on Education,"project,glass,purpose,daughter,teach,institution.,well,development,news.,writer,thank,recent,employee.,experts,discuss,ongoing,developments,education.",REAL
